cliente_nome=Alexandre;cliente_endereco=blabla;cliente_telefone=123456789;cliente_email=email@email.com;hamburguer_nome=furioso;hamburguer_preco=0;shake_nome=chocolate;shake_preco=0;dataDoPedido=14/11/2019 11:26:16;precoTotal=0
cliente_nome=Alexandre;cliente_endereco=blabla;cliente_telefone=123456789;cliente_email=email@email.com;hamburguer_nome=furioso;hamburguer_preco=0;shake_nome=chocolate;shake_preco=0;dataDoPedido=14/11/2019 11:26:50;precoTotal=0
cliente_nome=Fulano;cliente_endereco=blabla;cliente_telefone=11111111111;cliente_email=fulano@email.com;hamburguer_nome=combo;hamburguer_preco=0;shake_nome=biscoito;shake_preco=0;dataDoPedido=14/11/2019 11:27:41;precoTotal=0
cliente_nome=Fulano;cliente_endereco=blabla;cliente_telefone=11111111111;cliente_email=fulano@email.com;hamburguer_nome=Vegeburguer;hamburguer_preco=0;shake_nome=Biscoito;shake_preco=0;dataDoPedido=18/11/2019 11:03:21;precoTotal=0
cliente_nome=Fulano;cliente_endereco=blabla;cliente_telefone=11111111111;cliente_email=fulano@email.com;hamburguer_nome=HappyBurguer;hamburguer_preco=0;shake_nome=Morango;shake_preco=0;dataDoPedido=18/11/2019 11:04:50;precoTotal=0
cliente_nome=Fulano;cliente_endereco=blabla;cliente_telefone=11111111111;cliente_email=fulano@email.com;hamburguer_nome=Combo da Hora;hamburguer_preco=19,99;shake_nome=;shake_preco=0;dataDoPedido=18/11/2019 11:21:55;precoTotal=19,99
cliente_nome=Ciclano;cliente_endereco=blabla;cliente_telefone=11111111111;cliente_email=ciclano@email.com;hamburguer_nome=HappyBurguer;hamburguer_preco=1,99;shake_nome=Chocolate;shake_preco=12,99;dataDoPedido=18/11/2019 11:26:49;precoTotal=14,98
cliente_nome=Maicon Jackson;cliente_endereco=Rua Rusbe;cliente_telefone=11 2365-9856;cliente_email=MichaelJackson@gmail.com;hamburguer_nome=Combo da Hora;hamburguer_preco=19,99;shake_nome=Chocolate;shake_preco=12,99;dataDoPedido=22/11/2019 10:49:34;precoTotal=32,98
cliente_nome=Jackson Mickeal;cliente_endereco=Rua Rusbe;cliente_telefone=11 5698-6323;cliente_email=Rusbe1090@gmail.com;hamburguer_nome=Combo da Hora;hamburguer_preco=19,99;shake_nome=Morango;shake_preco=19,99;dataDoPedido=22/11/2019 10:52:26;precoTotal=39,98
cliente_nome=Jacson Five;cliente_endereco=Rua For;cliente_telefone=11 2365-9874;cliente_email=JacksonF123@gmail.com;hamburguer_nome=Combo da Hora;hamburguer_preco=19,99;shake_nome=Biscoito;shake_preco=9,99;dataDoPedido=22/11/2019 10:57:10;precoTotal=29,98
cliente_nome=Carlos;cliente_endereco=Rua Medeiros;cliente_telefone=11 2365-9865;cliente_email=Carlos234@gmail.com;hamburguer_nome=Furioso;hamburguer_preco=9,99;shake_nome=Chocolate;shake_preco=12,99;dataDoPedido=25/11/2019 10:56:41;precoTotal=22,98
cliente_nome=Carlos;cliente_endereco=Rua Medeiros;cliente_telefone=11 2365-9865;cliente_email=Carlos234@gmail.com;hamburguer_nome=Furioso;hamburguer_preco=9,99;shake_nome=Chocolate;shake_preco=12,99;dataDoPedido=25/11/2019 11:11:16;precoTotal=22,98
cliente_nome=Romildo;cliente_endereco=Rua Azeite;cliente_telefone=11 2365-9658;cliente_email=Romildo@gmail.com;hamburguer_nome=Black Burguer;hamburguer_preco=12,99;shake_nome=Biscoito;shake_preco=9,99;dataDoPedido=25/11/2019 11:14:27;precoTotal=22,98
